x***6,2017/6/7 13:58,838黑金,41,东西很好价格实惠，物美价廉，特来评价，祝生意兴隆,,,,,,
q***8,2017/6/9 17:04,A877白绿,39,很可以的，兄弟，实物与照片符合。 服务的话，我没有问就直接拍下了。嘿嘿，没有看错，鞋子特别满意。,,,,,,
b***0,2017/6/12 11:55,838黑色,42,穿起来很舒服，蛮透气的，颜色也不掉。,,,,,,
怒***7,2017/6/6 19:55,838黑金,40,挺漂亮的！穿着还不错！男朋友很喜欢,,,,,,
孜***君,2017/6/11 7:26,1717黑白,43,宝贝儿子挺喜欢的，质量不错，尺码也正好，下次还会i光顾,,,,,,
我***r,2017/6/10 21:10,1793黑金,44,很不错啦，很软，一点都不磨脚，超级喜欢,,,,,,
a***6,2017/6/12 10:04,238黑金,39,一下买了三双鞋子 就这双还没穿 不过看着样子很正哦 为啥现在就来评价？客服不容易 不管东西怎么着呢 客观讲这个客服值当一评了 特别到了 老板加钱开工资吧,,,,,,
三***点,2017/6/11 16:00,1717黑金,41,鞋子收到了  很满意  穿着很舒服   款式也很好看,,,,,,
风***5,2017/6/10 7:29,838黑白,39,和描述的一致，性价比较高，上脚舒服，非常的不错哦！,,,,,,
黎***亮,2017/6/9 20:25,1717棕色,41,帮儿子买的，儿子挺喜欢，说鞋子穿着好舒适，又好看，喜欢的亲别再犹豫了！,,,,,,
诺***6,2017/6/6 23:02,X6灰色,42,鞋子和描述的一样  码子很合适  质量和样子看着都很好儿子穿着舒服  也很喜欢  而且价位也便宜  客服的态度也很好  全五星没得说,,,,,,
1***华,2017/6/4 15:15,6608白绿,40,鞋子收到了～尺码挺准的&hellip;款型好喜欢,,,,,,
努***飞,2017/6/9 21:12,1300黑白,43,真的太好了，真值。,,,,,,
颜***6,2017/6/11 10:21,1717白黑,41,嗯，这个鞋子好诶，非常好，物流快，资量好环也你们大家来这家店里买好，鞋子哈。如果这个店铺，他们给我发个红包的话那么就非常好啦！。,,,,,,
狂***天,2017/6/8 5:50,3399黑白,40,质量样式颜色都还可以建议大家到这里来买,,,,,,
t***6,2017/6/1 15:45,D01白色,42,打开看到第一眼就爱上了它，太好看了，准备给弟弟也买双,,,,,,
嗳***肺,2017/6/1 18:44,1717棕色,41,宝贝很不错，给老公和弟弟各买了一双都很喜欢！,,,,,,
婷***4,2017/6/2 9:05,1717白黑,40,鞋子很漂亮的，，穿着也合适，大爱大爱，么么么么么,,,,,,
罗***4,2017/6/3 20:32,1717黑色,39,质量没得说，好看，而且物超所值,,,,,,
q***1,2017/6/7 21:57,D01白色,41,穿着很舒服  鞋的样子和图片一样我很喜欢,,,,,,
w***0,2017/6/8 21:06,A877白绿,44,抱歉评价晚了。因为是寄到儿子学校的。质量很好！儿子很喜欢！应该还清爽，不是很捂脚！,,,,,,
t***1,2017/6/11 11:16,1717黑色,42,鞋子非常漂亮，我也是穿了几天才来评论的，质量也非常好,,,,,,
王***心,2017/6/8 19:51,3399黑金,41,宝贝很不错，向大家推荐，带颜色的款式更给力,,,,,,
古***3,2017/6/9 1:50,1717棕色,39,穿了几天才来评价，很好的一款鞋。比较透气  穿着很舒服。。非常满意的一次购物,,,,,,
a***哀,2017/6/12 21:21,1717黑色,41,鞋子可以啊    就是鞋底的花纹搞好一点,,,,,,
y***1,2017/6/10 14:32,A877黑白,40,穿起来挺舒服的 透气性也还可以 休闲穿蛮不错的！,,,,,,
蒙***7,2017/6/8 12:28,D01白色,42,穿着很舒服，很软，朋友都说很好看。,,,,,,
t***3,2017/6/3 15:43,1717黑白,42,宝贝非常好，物有所值，大小合适儿子非常喜欢下次还买值得信懒的合作愉快,,,,,,
半***0,2017/6/9 11:48,A877黑白,42,挺不错的，质量非常好，好评,,,,,,
z***0,2017/6/8 20:59,D01黑白,43,前几天忙，没评价，鞋子挺好，客服更是认真，下次再来买,,,,,,
t***9,2017/6/9 12:29,5570黑白,42,我很满意。包装很香。,,,,,,
t***3,2017/6/11 12:28,1717黑色,39,很好的鞋子。 便宜。实惠,,,,,,
y***s,2017/6/12 1:57,1717黑金,42,收到货后就拆开试试，害怕不合脚  上脚后很舒服大小合适，重要的是还很帅！,,,,,,
鳕***樱,2017/6/2 20:16,A877白红,40,挺好 这个价位很公道 穿着也挺舒服的,,,,,,
f***a,2017/6/12 18:21,X6黑白,40,鞋子是帮弟弟买的，没看见鞋子，不过看弟弟发过来的照片，觉得还可以。款式大多男孩子都比较喜欢的。,,,,,,
相***半,2017/6/6 18:45,D01白色,40,穿着很舒服，鞋底也很软，很满意这次的网购。,,,,,,
三***生,2017/6/7 18:15,X6黑白,43,鞋子收到了给弟弟买的挺好的没有时间上传图片喜欢的亲们快快入手吧住卖家生意兴隆,,,,,,
卖***皂,2017/6/4 21:03,006黑红,39,穿着还是不错，运动跑步散步之类的非常好,,,,,,
友***长,2017/6/7 21:05,1717棕色,40,质量很好，穿着也挺舒服，而且看起来也还不错！！,,,,,,
张***7,2017/6/3 18:15,1717棕色,43,43 可能是工作的原因 鞋子已经开胶。。。不过整体来说 还是非常棒的 鞋子非常棒 这个价钱已经非常不错了 很舒服 快递服务炒鸡棒 夏天穿着稍微有点闷 春秋天穿最合适啦,,,,,,
x***n,2017/6/1 15:52,1717黑金,43,穿着正合适 很喜欢 物流也很给力 下次还会再来的,,,,,,
程***彤,2017/6/1 18:10,D01白色,39,货己收到，穿上非常舒适，一次满意的网购！,,,,,,
任***柯,2017/6/12 15:00,A877白红,40,好，好，非常好,,,,,,
宝***8,2017/6/5 17:58,1717黑金,44,鞋子收到了，穿上很漂亮，蛮喜欢的。,,,,,,
l***兔,2017/5/26 14:17,A877白黑,43,尺码：43 鞋子质量不错，宝贝跟描述相符。一直想要买，对比了其他店的，还是这双好看销量高价格也实惠，比较休闲款好搭衣服，搭配件小脚裤很棒超帅，特别好看，穿得挺舒服的很轻，我第一次写这么多评论。因为太爱了。实物。,,,,,,
碟***2,2017/6/3 16:10,1717黑金,39,宝贝超级好，非常上档次美观，物美价廉。,,,,,,
花***哥,2017/6/9 20:50,1717棕色,42,鞋子不错，穿着挺舒服的，样式也很百搭，客服态度很好，以后还会买的,,,,,,
t***7,2017/6/6 22:40,1717棕色,40,嗯，合适，可以哈，么么哒，喜欢购物，合适就好嗯了们的^_^,,,,,,
綦***2,2017/6/2 18:10,1793黑金,42,鞋子收到了，非常棒，穿着很舒服鞋子也很合脚，尺码正规，满意,,,,,,
l***7,2017/6/12 19:10,1717白红,40,很好 五星好评,,,,,,
t***0,2017/6/11 8:49,X6黑白,42,鞋子确实不错，开始卖家发错货了，经调解又重新发货，我觉得不错，值得信赖,,,,,,
t***0,2017/6/4 17:45,CF09灰色,42,挺好的这双鞋   这个价位已经是非常不错了   穿起来也很舒适   推介大家,,,,,,
d***民,2017/5/13 23:16,1300黑红,40,鞋子不错，穿起来很舒服不磨脚，鞋码也很没有偏差，感觉非常不错。,,,,,,
h***s,2017/5/31 7:11,1300黑金,42,穿着很舒适，鞋底也很软，物流也给力,,,,,,
t***6,2017/5/15 21:49,D01白色,40,鞋子质量很好 真心合适 穿起来很帅 非常喜欢。,,,,,,
性***丶,2017/4/29 19:08,3399黑金,41,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
阿***4,2017/5/24 21:07,1717白绿,40,很好，很棒么么。鞋子很不错。帆布的面。这几天比较忙所以没评论。买了不后悔。,,,,,,
莹***y,2017/5/24 21:48,1717白红,41,真是特别不好意思 客服服务很到位 鞋子是第二次买了 去年买一双穿着特别好 今年又来买了 好评 会经常光顾的,,,,,,
t***1,2017/4/29 12:58,1300黑红,43,宝贝相当满意   大小正合适  值得拥有,,,,,,
帅***h,2017/5/4 17:29,1717棕色,42,鞋子非常好  非常漂亮  很喜欢  大小刚刚好  非常漂亮的鞋 值得推荐,,,,,,
快***2,2017/5/16 12:29,2299黑金,42,不错的哦 码子正好 也挺舒服的 推荐大家购买 有图有真相哦 很好的一次购物哦?,,,,,,
陈***4,2017/4/17 22:46,3399黑白,43,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
瑞***店,2017/5/10 9:31,6608白绿,40,孩子很喜欢，我看着也不错，又是很满意的一次购物。收到孩子就穿上了，棒棒哒，好评！,,,,,,
冰***1,2017/5/31 17:48,838黑金,42,质量很好，穿着也舒服，也不像其他便宜的鞋子显得很LOW，还挺帅的，没想到这个价位能买到这么合适的鞋子，必须好评！,,,,,,
前***9,2017/4/20 20:20,838黑金,41,很好看，老公很喜欢。并且比实体店实惠得多，下次还会继续光顾的。,,,,,,
1***6,2017/5/16 18:09,1717棕色,40,鞋子很好，质量就不用说了，虽然我的手机照相功能坏了，但是我也坚持把照片也带上，鞋子真心好，凭我良心说话。,,,,,,
l***1,2017/4/14 19:51,1717黑色,44,鞋子质量挺好，穿着大小合适！下次还会来光顾！,,,,,,
清***1,2017/5/18 11:02,1717黑白,41,物有所值挺好的 ，很喜欢，没有啥偏差 。以后买鞋子还来这里。真心推荐,,,,,,
黄***1,2017/5/10 22:14,1717白绿,44,东西不错 款式挺好看。就是感觉白色不正 总体不错 重点是鞋垫 歹歹的 要是透气就更完美了,,,,,,
大***翔,2017/4/19 22:04,1717棕色,41,难得一次评价。鞋子发来穿了下，挺好  合脚  价钱便宜  质量待观察！不错给个赞。令附图几张,,,,,,
t***0,2017/5/19 18:20,838黑金,41,包裹也挺好 没有褶皱 可以都挺好的  快递三天就到了  真的挺快  鞋子外貌也挺好 不错,,,,,,
冷***客,2017/5/17 16:07,1933黑白,44,耐折性：物美价廉的鞋子，穿着很有型，送了袜子还有香包，精致穿着也舒服，很喜欢鞋的外观，也是百搭的鞋。,,,,,,
大***7,2017/6/2 21:25,006黑红,41,鞋子非常棒  质量好  穿起来也很舒适  物流也快  服务也棒  下次还选这家。。,,,,,,
孟***1,2017/6/10 17:52,1717黑色,42,鞋子收到了，满意，有需要还会再来购买的,,,,,,
栗***博,2017/6/2 16:46,838黑白,42,很漂亮，质量也行，舒服没毛病，。,,,,,,
n***3,2017/6/3 11:34,1717黑金,42,鞋子回来了，物美价廉，质量不错，穿几天还会来追加的，不错的购物。,,,,,,
莫***宁,2017/6/3 23:18,1717黑金,43,今天收到鞋了，实物与图片一样，好中意，比满分,,,,,,
建***6,2017/6/9 21:01,1717黑色,41,经济实惠，下次在买能否给个优惠。,,,,,,
j***水,2017/6/1 20:13,1300黑金,43,不错，老公非常喜欢，穿着舒服，因为老公脚比较宽，比平时的码子买得大一码，刚刚好合适，一口气买了三双不同款式的鞋子,,,,,,
余***1,2017/6/9 23:52,1717白红,42,鞋子便宜还好。很满意。很划算。多多推荐啊,,,,,,
楠***0,2017/6/11 21:46,2323白红,42,宝贝不错哦穿着挺舒服的，码数挺准的，颜色也好看,,,,,,
花***开,2017/6/10 17:38,2299黑金,40,宝贝收到了，非常满意，儿子很喜欢，上一次拍小了，卖家很愉快的给解决了，卖家非常热心，赞，物流给力，必须全5分,,,,,,
a***庭,2017/6/11 8:26,1717白黑,43,儿子很喜欢，拍错了，要的布的，要是pu的就更好了，布的不耐脏！,,,,,,
幸***5,2017/6/9 13:21,1717棕色,40,鞋子穿着舒服，好看,,,,,,
h***q,2017/6/7 15:22,1717白绿,39,鞋子超帅气，穿着舒服不累，女朋友也说好看,,,,,,
小***4,2017/6/2 9:19,1717白绿,40,感觉还不错?，穿起来也合适。不错购物。,,,,,,
夏***7,2017/6/3 16:51,1717黑金,40,好看又好穿，还很实惠，我和朋友都买两双&hellip;&hellip;,,,,,,
我***丶,2017/6/11 14:55,1717黑白,40,宝贝非常好哦，客服快递都很给力，我很喜欢，推荐大家购买哦,,,,,,
杜***1,2017/6/6 20:11,838黑红,43,这鞋绝对的不错 才50  如果在实体店最起码100多  太划算了,,,,,,
红***0,2017/6/6 14:03,X06黑色,41,价格实惠，穿着舒适，值得购买！,,,,,,
d***梦,2017/6/8 11:46,1717白黑,42,穿着挺舒服的，很好看，鞋子有点接近奶油白，挺喜欢的,,,,,,
王***g,2017/6/12 11:22,1352白黑,40,相当不错，款式也是我喜欢类型！本来收货那天给好评。太忙了，拖到今天！,,,,,,
h***燃,2017/6/6 23:32,1793黑金,41,收到了 很满意，鞋子穿着很舒服，很喜欢，款式很多。很实惠。,,,,,,
h***h,2017/6/9 21:55,838黑白,41,鞋的质量挺好，而且穿在脚上也没有臭味，透气,,,,,,
燕***6,2017/6/1 22:36,238黑红,42,大小非常合适，儿子穿了很喜欢，样式新潮，而且穿着不捂脚，跑步或者平时穿都合适，感谢店家为我们提供物美价廉的鞋子,,,,,,
爱***雨,2017/6/4 20:02,1793黑金,44,666之前还担心不行，一到家发现美美的可以，下次还来你这谢谢,,,,,,
吴***飞,2017/6/10 11:58,3399黑红,43,质量不错，穿着也舒服,,,,,,
隆***高,2017/6/9 19:22,1717黑色,39,质量不错，物流快，服务态度很好，外观好看，下次一定再买,,,,,,
f***x,2017/6/8 21:00,838黑红,41,还是在我期望内的，50块钱买了一双不错的休闲鞋，也挺好看的，朋友都说好，好评,,,,,,
辉***中,2017/6/8 21:28,2323白红,41,蛮好的，版型好，高档，时尚，上档次！,,,,,,
花***锋,2017/6/10 22:12,838黑红,44,很喜欢 便宜又实惠  主要是 穿上很好看   ?,,,,,,
l***3,2017/6/2 14:51,1717黑金,42,宝贝收到了，穿了几天了才来评价，穿的很好,,,,,,
爱***灬,2017/6/8 17:29,1717红色,42,鞋子好，穿着舒服，样子也好看，下次还要买鞋子就找这家,,,,,,
t***0,2017/6/12 19:27,1717黑红,43,很好  还不错 物流特别快 服务态度非常好,,,,,,
l***1,2017/6/8 21:07,838黑红,41,鞋子很好，穿的也非常舒服。颜色也很纯。和图片没有太大的差别。非常棒。推荐购买。,,,,,,
随***镇,2017/6/3 10:24,1717黑白,43,挺不错的一双鞋，外观和舒适性都不错,,,,,,
t***8,2017/6/7 18:54,838黑白,42,物流很快 鞋子很好  鞋子没有味道,,,,,,
潘***默,2017/6/9 20:24,1717棕色,43,鞋子不错     大小也刚刚好    还会在来的   已经推荐给朋友,,,,,,
小***0,2017/6/11 11:16,1717白黑,44,好看，耐穿，挺高端的一双鞋子，下次会继续光顾本店的，祝店家生意兴隆。,,,,,,
l***x,2017/6/8 10:15,3399黑金,42,鞋子穿得很舒服，面料也不错，主要也不丑。可以的老铁,,,,,,
x***君,2017/6/9 20:27,CF09灰色,40,鞋子非常好，物美价廉，我一直在穿。挺好看，很满意。店家也很好。,,,,,,
l***途,2017/6/9 20:04,1717黑色,39,鞋子很好，样子也很好看，穿着也很舒服,,,,,,
紫***5,2017/4/20 13:55,CF09灰色,42,还行，收到货好几天了，才过来评价，包裹里还有个小香包，一打开就是香香的，给卖家的细心点个赞，这样的小细节特别会拉拢顾客，好评,,,,,,
刘***0,2017/5/21 17:56,238黑金,40,东西很不错，非常舒服，不贵，买来上班穿很合适，！准备还买一双，两双换着来穿！,,,,,,
z***8,2017/5/8 21:39,238黑红,43,可以，十分漂亮，物美价廉，而且箱子有个香包，卖家想的十分周到。,,,,,,
d***王,2017/5/14 12:38,838黑金,43,这是一段迟来的评论。 宝贝质量很好，鞋底板很软适合进行运动，穿起来很舒服。     美中不足的是透气性我不满足，因为个人属于汗脚，对鞋子的透气性要求比较高。   但整体来说，这个宝贝是不错的，愿掌柜的生日兴隆！,,,,,,
t***1,2017/5/27 15:15,D01白色,40,鞋收到了，跟店家描述一样，拍了运动款41很合脚柔软性正好，很漂亮合心意！物流也给力，推荐购买！,,,,,,
雄***1,2017/6/12 23:37,D01黑白,43,质量不错，穿着舒服，高端大气。鞋底软。透气不悟脚。他们都说要买。我介绍的，下回优惠点。,,,,,,
宗***家,2017/5/21 21:00,1300黑金,43,鞋子穿着很舒服质量很好，物超所值，还会再来,,,,,,
不***i,2017/4/28 19:12,838黑金,41,鞋子很满意 质量也好 试穿一下感觉好看 满意的一次购物,,,,,,
万***8,2017/6/4 15:22,1717黑色,41,蛮不错的鞋子。6666，满意好看。。挺喜欢的。,,,,,,
w***i,2017/6/7 11:53,1717黑色,41,感觉挺好的，很满意，便宜实惠值得购买。,,,,,,
水***8,2017/5/13 14:40,1717棕色,43,鞋子很好，穿着很舒服，颜色喜欢，真心不错，下次还会来,,,,,,
m***6,2017/5/10 16:10,1933黑色,41,鞋子质量挺好款式搭衣服很帅气给弟弟买的他很喜欢很不错的,,,,,,
可***意,2017/5/20 8:56,6608白蓝,42,很好看的一款鞋子，穿上去很舒服很满意的一次购物,,,,,,
天***7,2017/5/10 15:00,1300黑红,42,鞋子确实不错，跟照片上一样，也挺结实，没有异味，性价比很高。,,,,,,
兰***9,2017/4/24 15:19,1717黑白,41,宝贝已收到，和描述的完全符合，和实体店买的一样，但价格便宜多了，物美价廉，儿子很喜欢！值得推荐！,,,,,,
